time,data
0,0.096033176
0.01,0.892800309
0.02,0.810045952
0.03,0.545543389
0.04,0.76845537
0.05,0.668824701
0.06,0.534240136
0.07,0.646611457
0.08,0.582324226
0.09,0.288933108
0.1,0.791933773
0.11,0.363673502
0.12,0.685103365
0.13,0.923479977
0.14,0.557767559
0.15,0.24315749
0.16,0.211466708
0.17,0.86985306
0.18,0.371479711
0.19,0.610057224
0.2,0.307282228
0.21,0.344248459
0.22,0.407716655
0.23,0.123369739
0.24,0.869467727
0.25,0.061088398
0.26,0.76852351
0.27,0.112632274
0.28,0.915675644
0.29,0.924390553
0.3,0.224010834
0.31,0.458755345
0.32,0.022389929
0.33,0.443793117
0.34,0.405642322
0.35,0.370974516
0.36,0.304834564
0.37,0.468091059
0.38,0.550800495
0.39,0.346553473
0.4,0.199424559
0.41,0.527080076
0.42,0.791819818
0.43,0.923834102
0.44,0.94511886
0.45,0.405994718
0.46,0.524322834
0.47,0.400418408
0.48,0.513076897
0.49,0.062011342
0.5,0.959922624
0.51,0.475492685
0.52,0.579030239
0.53,0.883726323
0.54,0.518032702
0.55,0.012399498
0.56,0.735917217
0.57,0.040845297
0.58,0.474130901
0.59,0.396340402
0.6,0.53599522
0.61,0.194467211
0.62,0.670853649
0.63,0.918215517
0.64,0.358939966
0.65,0.560839692
0.66,0.602167614
0.67,0.086269733
0.68,0.842522183
0.69,0.489118157
0.7,0.117356723
0.71,0.521607505
0.72,0.469924811
0.73,0.097907468
0.74,0.568243149
0.75,0.525054566
0.76,0.328076983
0.77,0.728109256
0.78,0.0563311
0.79,0.865834062
0.8,0.330954313
0.81,0.915792973
0.82,0.673929274
0.83,0.362010744
0.84,0.079700777
0.85,0.666070736
0.86,0.678378679
0.87,0.981729876
0.88,0.214444181
0.89,0.365930076
0.9,0.79825213
0.91,0.40200802
0.92,0.024908319
0.93,0.26173031
0.94,0.31489327
0.95,0.498352426
0.96,0.624805236
0.97,0.256402664
0.98,0.620991696
0.99,0.474715554
1,0.880604012
1.01,0.611652345
1.02,0.196307026
1.03,0.912110691
1.04,0.055673564
1.05,0.223227546
1.06,0.864546945
1.07,0.986000289
1.08,0.260613508
1.09,0.037543866
1.1,0.466123003
1.11,0.179974703
1.12,0.979643498
1.13,0.463593218
1.14,0.114925219
1.15,0.447986345
1.16,0.935986446
1.17,0.103144469
1.18,0.722775437
1.19,0.482141858
1.2,0.972116892
1.21,0.545655205
1.22,0.129491436
1.23,0.111283264
1.24,0.777093237
1.25,0.613292359
1.26,0.139418163
1.27,0.826301252
1.28,0.450632768
1.29,0.447420999
1.3,0.083921783
1.31,0.488375465
1.32,0.770571288
1.33,0.149199764
1.34,0.442940934
1.35,0.896940314
1.36,0.229690355
1.37,0.050224568
1.38,0.231774071
1.39,0.18877075
1.4,0.764059312
1.41,0.969153654
1.42,0.688057571
1.43,0.626756657
1.44,0.374282038
1.45,0.07440146
1.46,0.603918941
1.47,0.316884988
1.48,0.618815485
1.49,0.318909661
1.5,0.968607871
1.51,0.593609071
1.52,0.028677339
1.53,0.924020421
1.54,0.201022756
1.55,0.154851618
1.56,0.458586944
1.57,0.645257952
1.58,0.625588362
1.59,0.535368796
1.6,0.96296726
1.61,0.803723044
1.62,0.539918632
1.63,0.170567781
1.64,0.080156045
1.65,0.55095332
1.66,0.750025418
1.67,0.117119825
1.68,0.513938671
1.69,0.413328991
1.7,0.850102643
1.71,0.937700148
1.72,0.627035179
1.73,0.399784009
1.74,0.6433959
1.75,0.187171433
1.76,0.236681026
1.77,0.341944601
1.78,0.658682012
1.79,0.778255586
1.8,0.03405984
1.81,0.818414694
1.82,0.691076661
1.83,0.300256752
1.84,0.81417803
1.85,0.16923324
1.86,0.015050329
1.87,0.83876743
1.88,0.602089511
1.89,0.967091613
1.9,0.025355378
1.91,0.048257188
1.92,0.494767755
1.93,0.292995857
1.94,0.456028918
1.95,0.886695237
1.96,0.202807912
1.97,0.972687647
1.98,0.365682412
1.99,0.592988889
2,0.198321253
2.01,0.796675941
2.02,0.311099398
2.03,0.355111693
2.04,0.311323693
2.05,0.606646426
2.06,0.930856773
2.07,0.328495678
2.08,0.346709418
2.09,0.273287265
2.1,0.171209124
2.11,0.570437846
2.12,0.103452052
2.13,0.134760231
2.14,0.25464874
2.15,0.736793664
2.16,0.304941738
2.17,0.510190952
2.18,0.1512192
2.19,0.371298983
2.2,0.279265096
2.21,0.901847256
2.22,0.572595996
2.23,0.583996853
2.24,0.666583745
2.25,0.04226409
2.26,0.04171728
2.27,0.84983359
2.28,0.888838756
2.29,0.245373986
2.3,0.545118099
2.31,0.809864606
2.32,0.583541586
2.33,0.458779958
2.34,0.403806233
2.35,0.658516046
2.36,0.773691453
2.37,0.051995284
2.38,0.376316117
2.39,0.633672669
2.4,0.935384388
2.41,0.881979855
2.42,0.88603946
2.43,0.795639067
2.44,0.262345507
2.45,0.754247425
2.46,0.769794416
2.47,0.598894368
2.48,0.874352382
2.49,0.001778218
2.5,0.293847313
2.51,0.065890026
2.52,0.774901757
2.53,0.377369985
2.54,0.155312334
2.55,0.1316608
2.56,0.144279541
2.57,0.213668614
2.58,0.453181566
2.59,0.877942481
2.6,0.006540847
2.61,0.11780438
2.62,0.272251367
2.63,0.82014119
2.64,0.068988205
2.65,0.692481225
2.66,0.15061575
2.67,0.708907865
2.68,0.390234568
2.69,0.022757952
2.7,0.418410999
2.71,0.589710838
2.72,0.457211193
2.73,0.715902439
2.74,0.777824979
2.75,0.264407532
2.76,0.304284923
2.77,0.728413168
2.78,0.783853227
2.79,0.758444445
2.8,0.303292034
2.81,0.277576209
2.82,0.157897048
2.83,0.135242833
2.84,0.351081159
2.85,0.698215201
2.86,0.362460872
2.87,0.742486498
2.88,0.593283939
2.89,0.917849061
2.9,0.907458991
2.91,0.917842804
2.92,0.353615373
2.93,0.717387554
2.94,0.463533721
2.95,0.834487464
2.96,0.515885944
2.97,0.713700279
2.98,0.980443619
2.99,0.144374076
3,0.653607295
3.01,0.9041304
3.02,0.612667051
3.03,0.792075123
3.04,0.314231393
3.05,0.380001379
3.06,0.464699702
3.07,0.524454372
3.08,0.638169837
3.09,0.187190308
3.1,0.722515625
3.11,0.711455186
3.12,0.420708127
3.13,0.856079422
3.14,0.765024427
3.15,0.850605105
3.16,0.536115896
3.17,0.307732004
3.18,0.086441007
3.19,0.766490838
3.2,0.596952048
3.21,0.580324278
3.22,0.731310625
3.23,0.570606603
3.24,0.066249659
3.25,0.091950153
3.26,0.767282372
3.27,0.43057845
3.28,0.618061391
3.29,0.65444335
3.3,0.735219386
3.31,0.616216925
3.32,0.696388314
3.33,0.896890666
3.34,0.243239525
3.35,0.204077792
3.36,0.889338453
3.37,0.936913719
3.38,0.676271396
3.39,0.888125157
3.4,0.905590665
3.41,0.62756974
3.42,0.899801379
3.43,0.326216845
3.44,0.020914694
3.45,0.300481562
3.46,0.291348787
3.47,0.587106274
3.48,0.250317161
3.49,0.962917329
3.5,0.597622069
3.51,0.61770709
3.52,0.197236112
3.53,0.053139237
3.54,0.561199077
3.55,0.130960684
3.56,0.620066826
3.57,0.937909248
3.58,0.587031142
3.59,0.688895812
3.6,0.922950705
3.61,0.232668234
3.62,0.956832946
3.63,0.729195734
3.64,0.299265511
3.65,0.680192223
3.66,0.151085873
3.67,0.259910683
3.68,0.794027363
3.69,0.30217551
3.7,0.470588097
3.71,0.61954471
3.72,0.021660576
3.73,0.444389859
3.74,0.505094591
3.75,0.824613501
3.76,0.840699243
3.77,0.103940255
3.78,0.372417132
3.79,0.844355124
3.8,0.385556123
3.81,0.237059494
3.82,0.489297474
3.83,0.675064017
3.84,0.963645524
3.85,0.141412726
3.86,0.213979773
3.87,0.992127086
3.88,0.354818267
3.89,0.308581532
3.9,0.987779062
3.91,0.943510637
3.92,0.657192727
3.93,0.342747051
3.94,0.535216357
3.95,0.85074388
3.96,0.218855682
3.97,0.922970788
3.98,0.771274505
3.99,0.564539472
4,0.760725785
4.01,0.540921265
4.02,0.046884631
4.03,0.292451169
4.04,0.359133542
4.05,0.008460807
4.06,0.473261977
4.07,0.712433806
4.08,0.839388665
4.09,0.387437087
4.1,0.305406731
4.11,0.906546027
4.12,0.336751299
4.13,0.550925161
4.14,0.883691207
4.15,0.090169185
4.16,0.98107526
4.17,0.064359126
4.18,0.86356926
4.19,0.242581028
4.2,0.388370536
4.21,0.67281015
4.22,0.624409229
4.23,0.004099301
4.24,0.745468231
4.25,0.197478805
4.26,0.772387519
4.27,0.692296661
4.28,0.494331031
4.29,0.559861306
4.3,0.802007385
4.31,0.813880932
4.32,0.521800336
4.33,0.759926315
4.34,0.297824332
4.35,0.770148059
4.36,0.369027958
4.37,0.771367859
4.38,0.564684352
4.39,0.684225706
4.4,0.95677496
4.41,0.571601099
4.42,0.783666484
4.43,0.850325916
4.44,0.447265343
4.45,0.39691645
4.46,0.930838842
4.47,0.837904732
4.48,0.876619424
4.49,0.678744503
4.5,0.290961846
4.51,0.448784365
4.52,0.470892631
4.53,0.027059654
4.54,0.303029636
4.55,0.89894468
4.56,0.802234736
4.57,0.830670305
4.58,0.908629085
4.59,0.162057209
4.6,0.40057912
4.61,0.654060482
4.62,0.481168425
4.63,0.997561687
4.64,0.102755309
4.65,0.564490448
4.66,0.513466928
4.67,0.398454007
4.68,0.140752555
4.69,0.881021345
4.7,0.890594622
4.71,0.010801073
4.72,0.485079029
4.73,0.490010676
4.74,0.283304112
4.75,0.155494552
4.76,0.892329524
4.77,0.444920216
4.78,0.16995186
4.79,0.796858776
4.8,0.780352434
4.81,0.212809164
4.82,0.38842151
4.83,0.34127084
4.84,0.418438888
4.85,0.725182
4.86,0.603409526
4.87,0.89756026
4.88,0.162667301
4.89,0.87071154
4.9,0.73634666
4.91,0.700614659
4.92,0.94033178
4.93,0.83651862
4.94,0.703127823
4.95,0.919948221
4.96,0.242916095
4.97,0.71181601
4.98,0.680045621
4.99,0.233973389
5,0.359707307
